Posttest,Pretest,Effort
1.1015928471699301,NaN,0.4590438759110908
NaN,NaN,NaN
NaN,0.6617925509958514,NaN
-1.8308490547097334,-0.8413008473113773,NaN
0.6299413524620121,0.7774151200964076,0.7082295599182417
0.17879644448052548,0.3380493575142945,0.4590438759110908
0.6914611126413058,1.6561466452606335,0.20985819190393998
0.5684215922827185,NaN,NaN
NaN,NaN,NaN
-0.3338682236802548,-0.8181763334912662,0.4590438759110908
-0.31336163695382363,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.30183596483911274,0.29180032987407206,NaN
NaN,NaN,NaN
1.573244341877848,1.1011583135779646,NaN
NaN,NaN,NaN
1.0810862604434988,NaN,NaN
NaN,NaN,NaN
-0.37488139713311724,-0.2400634879884858,NaN
2.1884419436707843,NaN,NaN
0.8965269799056179,0.43054741279473935,0.20985819190393998
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.07626351084836941,0.060555191672959946,0.7082295599182417
NaN,NaN,NaN
0.5889281790091497,NaN,NaN
NaN,NaN,-1.0360702281318142
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.0557569241219382,0.3611738713344057,1.4557866119396943
-1.1746382794639345,NaN,NaN
0.40436889847126883,1.1011583135779646,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.5889281790091497,NaN,NaN
-0.4364011573124109,-0.5638066814700428,NaN
-0.49792091749170453,0.3611738713344057,0.20985819190393998
NaN,-0.263188001808597,NaN
0.1993030312069567,0.060555191672959946,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.8760203931791867,1.054909285937742,1.4557866119396943
NaN,NaN,NaN
NaN,NaN,NaN
-0.21082870332166756,-0.44818411236948674,NaN
0.7939940462734618,0.3611738713344057,NaN
0.711967699367737,NaN,NaN
2.085909010038628,2.789247822446083,1.4557866119396943
NaN,NaN,NaN
-0.9490658254731912,0.17617776077351602,NaN
0.5274084188298561,NaN,NaN
NaN,0.45367192661485056,-0.2885131761103617
NaN,-0.17068994652815217,NaN
2.3114814640293715,1.8873917834617457,1.4557866119396943
-0.8465328918410352,-1.0725459855124895,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.4822370803604028,-0.3556860570890419,-0.2885131761103617
NaN,NaN,NaN
-0.8055197183881727,-0.8413008473113773,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.8965269799056179,NaN,NaN
NaN,NaN,NaN
-0.08778918296308029,NaN,NaN
1.0400730869906365,2.1880104631231916,1.2066009279325434
-1.2771712130960906,-1.3269156375337128,-0.5376988601175126
NaN,NaN,NaN
NaN,NaN,NaN
-0.826026305114604,NaN,NaN
-0.16981552986880513,-0.49443314000970917,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.46588865865056245,0.3149248436941833,1.4557866119396943
0.5069018321034249,0.1299287331332936,-0.5376988601175126
NaN,NaN,NaN
1.8398299693214537,NaN,NaN
0.6504479391884433,NaN,NaN
1.2246323675285173,0.52304546807518415,0.7082295599182417
-1.113118519284641,NaN,NaN
0.15828985775409427,0.499920954255073,NaN
0.13778327102766305,-0.008818349787373692,0.20985819190393998
-0.1288023564159427,0.8699131753768524,NaN
2.2909748773029404,NaN,NaN
0.46588865865056245,0.10680421931318237,NaN
NaN,NaN,NaN
0.1993030312069567,0.9624112306572973,1.4557866119396943
0.17879644448052548,0.17617776077351602,0.9574152439253925
NaN,NaN,NaN
NaN,NaN,NaN
0.9580467400849115,0.5461699818952954,0.9574152439253925
NaN,-0.031942863607484905,-0.03932749210321087
NaN,NaN,NaN
0.8760203931791867,1.1474073412181869,-0.2885131761103617
-0.35437481040668606,-0.10131640506781854,1.4557866119396943
-0.4569077440388421,-0.263188001808597,NaN
NaN,-0.6794292505705989,0.7082295599182417
-0.8670394785674663,-0.5175576538298203,NaN
0.322342551565544,NaN,NaN
NaN,-1.141919526972823,NaN
-0.4364011573124109,NaN,NaN
NaN,NaN,NaN
-1.1541316927375034,-0.9337989025918222,NaN
0.44538207192413126,-0.05506737742759612,0.20985819190393998
0.8350072197263243,1.1474073412181869,0.7082295599182417
NaN,NaN,NaN
0.322342551565544,0.3611738713344057,1.4557866119396943
1.1015928471699301,1.1936563688584094,NaN
NaN,NaN,NaN
2.0243892498593348,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.40436889847126883,1.0086602582975197,0.7082295599182417
-0.7850131316617415,-0.910674388771711,-1.285255912138965
NaN,-0.6100557091102652,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.44538207192413126,-0.7488027920309325,-2.0328129641604176
-0.3338682236802548,-0.14756543270804096,-1.285255912138965
NaN,NaN,NaN
-0.6004538511238606,-0.28631251562870824,NaN
-0.16981552986880513,-0.3556860570890419,1.4557866119396943
NaN,NaN,NaN
NaN,NaN,NaN
1.286152127707811,1.1474073412181869,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.14930894314237392,0.014306164032737519,0.7082295599182417
0.09677009757480062,-0.6331802229303765,NaN
NaN,NaN,NaN
NaN,-0.28631251562870824,NaN
-0.06728259623664908,NaN,NaN
NaN,NaN,NaN
-0.2723484635009612,NaN,NaN
1.4502048215192607,NaN,NaN
0.44538207192413126,-0.4019350847292643,-0.2885131761103617
0.014743750669075777,0.1530532469534048,1.4557866119396943
NaN,NaN,NaN
NaN,NaN,NaN
0.6914611126413058,0.3842983851545169,NaN
-0.06728259623664908,0.5461699818952954,-0.03932749210321087
NaN,NaN,NaN
NaN,NaN,NaN
-0.1082957696895115,-0.8181763334912662,NaN
NaN,NaN,NaN
1.7988167958685912,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.3633557250184064,NaN,NaN
NaN,NaN,NaN
0.6914611126413058,1.1242828273980756,-0.5376988601175126
NaN,NaN,NaN
NaN,-0.7488027920309325,-1.0360702281318142
-0.23133529004809877,1.0780337997578533,-0.7868845441246634
NaN,NaN,NaN
0.014743750669075777,NaN,NaN
-0.08778918296308029,0.014306164032737519,-1.0360702281318142
0.6709545259148746,NaN,NaN
-1.3591975600018154,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.026269422783786647,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.34284913829197516,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.0926119325582098,NaN,NaN
-2.5075664166819633,-1.0494214716923782,NaN
-0.1082957696895115,NaN,NaN
NaN,NaN,NaN
0.03525033739550699,0.499920954255073,1.4557866119396943
1.9423629029536098,NaN,NaN
NaN,NaN,NaN
0.13778327102766305,0.17617776077351602,-1.285255912138965
-0.3953879838595485,NaN,NaN
NaN,NaN,NaN
-0.06728259623664908,NaN,NaN
NaN,-0.6100557091102652,NaN
1.1426060206227924,1.4480260208796327,NaN
-0.3953879838595485,-0.7256782782108213,NaN
-0.5184275042181358,0.45367192661485056,-2.5311843321747194
0.28132937811268155,0.19930227459362723,0.7082295599182417
NaN,NaN,NaN
0.13778327102766305,-0.10131640506781854,-0.03932749210321087
NaN,NaN,NaN
0.5684215922827185,NaN,NaN
NaN,NaN,NaN
-0.35437481040668606,-1.0494214716923782,0.7082295599182417
0.28132937811268155,0.7080415786360739,-1.285255912138965
NaN,NaN,NaN
NaN,-0.6794292505705989,NaN
-0.826026305114604,-0.263188001808597,NaN
0.03525033739550699,NaN,NaN
-0.37488139713311724,-0.42505959854937553,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
1.4091916480663982,1.702395672900856,-0.7868845441246634
0.6914611126413058,0.5461699818952954,0.20985819190393998
NaN,NaN,NaN
1.3476718878871046,1.5173995623399663,NaN
-0.8875460652938976,NaN,NaN
NaN,NaN,NaN
-0.16981552986880513,NaN,NaN
1.1836191940756549,0.7542906062762963,0.20985819190393998
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.04677600951021786,NaN,NaN
0.999059913537774,NaN,NaN
0.4248754851977,NaN,1.4557866119396943
-0.47741433076527334,0.3149248436941833,-0.03932749210321087
0.9785533268113428,NaN,1.4557866119396943
-0.04677600951021786,-0.008818349787373692,NaN
NaN,NaN,NaN
1.962869489680041,2.558002684244971,1.4557866119396943
0.24031620465981912,-0.3556860570890419,NaN
-0.2928550502273924,NaN,NaN
NaN,NaN,NaN
NaN,0.1299287331332936,NaN
-0.9080526520203288,-0.12444091888792976,-0.5376988601175126
0.8760203931791867,0.22242678841373842,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.7645065449353103,-0.4019350847292643,NaN
NaN,NaN,NaN
-0.04677600951021786,0.22242678841373842,NaN
0.7529808728205994,0.939286716837186,-0.7868845441246634
1.2656455409813798,0.26867581605396085,1.4557866119396943
0.11727668430123184,0.8699131753768524,NaN
0.09677009757480062,NaN,NaN
0.4248754851977,0.499920954255073,-0.03932749210321087
0.711967699367737,0.29180032987407206,NaN
0.34284913829197516,-0.12444091888792976,NaN
0.13778327102766305,-0.30943702944881946,NaN
0.609434765735581,0.24555130223384963,0.20985819190393998
-0.4364011573124109,-1.2575420960733792,NaN
0.8145006329998931,0.6386680371757403,1.4557866119396943
-0.4158945705859797,NaN,NaN
0.7939940462734618,NaN,-0.03932749210321087
0.24031620465981912,0.3611738713344057,NaN
NaN,NaN,NaN
-0.026269422783786647,-0.2169389741683746,-0.2885131761103617
NaN,NaN,NaN
0.13778327102766305,0.10680421931318237,NaN
1.0195665002642051,0.8699131753768524,NaN
NaN,NaN,NaN
NaN,-1.0031724440521559,NaN
0.09677009757480062,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.7439999582088791,-1.026296957872267,-0.5376988601175126
0.07626351084836941,-0.12444091888792976,NaN
0.711967699367737,0.22242678841373842,-1.285255912138965
NaN,NaN,NaN
NaN,NaN,NaN
-0.826026305114604,-0.5175576538298203,0.4590438759110908
NaN,NaN,NaN
-0.6004538511238606,-0.8875498749515998,NaN
NaN,NaN,NaN
NaN,-0.47130862618959796,0.9574152439253925
NaN,NaN,NaN
NaN,0.6617925509958514,NaN
-0.23133529004809877,0.6386680371757403,-0.5376988601175126
NaN,NaN,NaN
NaN,NaN,NaN
-0.026269422783786647,NaN,NaN
-0.7645065449353103,-0.14756543270804096,NaN
NaN,NaN,NaN
-0.14930894314237392,-0.33256154326893067,0.20985819190393998
NaN,NaN,NaN
0.8555138064527554,-0.12444091888792976,NaN
0.5684215922827185,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.6504479391884433,0.19930227459362723,NaN
-0.5184275042181358,-0.14756543270804096,1.2066009279325434
-0.4569077440388421,-0.7488027920309325,-0.7868845441246634
1.1631126073492237,NaN,1.4557866119396943
0.34284913829197516,0.5692944957154066,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.8145006329998931,2.34988205986397,1.4557866119396943
2.085909010038628,2.257384004583525,0.9574152439253925
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.44538207192413126,0.5924190095355178,-0.5376988601175126
0.9785533268113428,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.31336163695382363,NaN,NaN
0.5274084188298561,1.9798898387421906,0.4590438759110908
NaN,NaN,NaN
NaN,NaN,NaN
0.7529808728205994,-1.5350362619147138,NaN
1.0400730869906365,NaN,NaN
-0.16981552986880513,NaN,NaN
NaN,NaN,NaN
0.13778327102766305,NaN,NaN
-0.7029867847560166,-0.47130862618959796,-0.5376988601175126
-0.026269422783786647,0.499920954255073,NaN
0.9375401533584803,NaN,NaN
0.24031620465981912,NaN,NaN
-0.21082870332166756,NaN,-1.534441596146116
0.40436889847126883,NaN,NaN
0.8965269799056179,0.8930376891969636,NaN
NaN,NaN,NaN
-0.7439999582088791,-0.42505959854937553,NaN
-0.14930894314237392,NaN,NaN
-0.2928550502273924,0.3380493575142945,-2.2819986481675683
0.322342551565544,NaN,NaN
0.7939940462734618,0.45367192661485056,NaN
0.5274084188298561,-0.19381446034826338,NaN
NaN,-1.6044098033750473,-1.7836272801532669
NaN,NaN,NaN
0.609434765735581,0.8467886615567412,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.9080526520203288,-0.5406821676499316,-0.5376988601175126
NaN,-0.17068994652815217,-0.03932749210321087
NaN,NaN,NaN
-0.06728259623664908,-0.44818411236948674,NaN
-0.5799472643974294,NaN,0.9574152439253925
NaN,3.5754812923298642,NaN
0.44538207192413126,0.5461699818952954,0.20985819190393998
NaN,NaN,NaN
0.7324742860941682,0.08367970549307116,-0.2885131761103617
0.2608227913862503,NaN,NaN
0.7734874595470307,NaN,NaN
-1.0926119325582098,-0.33256154326893067,0.9574152439253925
0.17879644448052548,NaN,NaN
0.34284913829197516,0.3611738713344057,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.47741433076527334,0.52304546807518415,NaN
-1.3591975600018154,NaN,NaN
0.11727668430123184,NaN,NaN
-0.1288023564159427,-0.5175576538298203,-1.0360702281318142
-0.49792091749170453,-0.42505959854937553,-0.2885131761103617
-0.9285592387467599,-1.3269156375337128,NaN
0.609434765735581,0.82366414773663,-0.5376988601175126
-0.8055197183881727,-0.8644253611314886,NaN
NaN,NaN,NaN
0.8350072197263243,NaN,NaN
-0.6209604378502918,-0.7488027920309325,NaN
NaN,NaN,NaN
NaN,NaN,NaN
2.4960407445672526,2.6505007395254156,1.2066009279325434
NaN,NaN,NaN
-0.641467024576723,-0.7256782782108213,-1.285255912138965
1.1220994338963612,0.9855357444774084,0.4590438759110908
0.03525033739550699,NaN,0.20985819190393998
-0.6619736113031542,-1.0956704993326007,0.4590438759110908
-0.9695724121996224,-0.42505959854937553,-0.2885131761103617
NaN,NaN,NaN
0.8965269799056179,0.6386680371757403,-0.7868845441246634
NaN,NaN,NaN
0.7939940462734618,0.52304546807518415,1.2066009279325434
NaN,-0.30943702944881946,NaN
NaN,-0.8413008473113773,NaN
NaN,NaN,NaN
-0.21082870332166756,NaN,NaN
-0.6619736113031542,NaN,NaN
NaN,-1.1187950131527118,NaN
-2.774152044125569,-1.141919526972823,-2.0328129641604176
-0.6209604378502918,-1.6275343171951586,-3.029555700189021
NaN,0.1299287331332936,NaN
-0.4364011573124109,-0.031942863607484905,NaN
0.15828985775409427,0.4767964404349618,0.20985819190393998
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-0.6563047367504876,NaN
1.1426060206227924,1.6330221314405224,-0.03932749210321087
NaN,NaN,NaN
-2.3230071361440823,-0.5406821676499316,-0.03932749210321087
0.6914611126413058,0.5692944957154066,-0.03932749210321087
NaN,NaN,NaN
NaN,NaN,NaN
0.0557569241219382,-0.12444091888792976,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.5437568405396964,NaN,NaN
-1.2771712130960906,-1.0494214716923782,NaN
NaN,NaN,NaN
-0.21082870332166756,NaN,NaN
-0.9285592387467599,-0.9337989025918222,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.5069018321034249,0.43054741279473935,NaN
NaN,NaN,NaN
-0.16981552986880513,NaN,NaN
0.2608227913862503,NaN,NaN
NaN,NaN,NaN
-0.25184187677452996,NaN,NaN
NaN,NaN,NaN
-0.14930894314237392,-0.5638066814700428,-1.534441596146116
NaN,NaN,NaN
NaN,NaN,NaN
-0.04677600951021786,0.3380493575142945,-0.2885131761103617
0.09677009757480062,0.615543523355629,0.4590438759110908
NaN,-1.3731646651739353,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.47741433076527334,NaN,NaN
NaN,NaN,NaN
0.30183596483911274,-0.05506737742759612,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.46588865865056245,1.1705318550382982,1.4557866119396943
-0.6004538511238606,NaN,NaN
1.1836191940756549,1.7486447005410783,NaN
1.0605796737170676,1.263029910318743,-0.03932749210321087
NaN,NaN,NaN
-0.31336163695382363,-0.3556860570890419,0.20985819190393998
NaN,NaN,NaN
NaN,-1.4887872342744912,NaN
NaN,NaN,NaN
-0.9080526520203288,-0.6794292505705989,NaN
0.09677009757480062,0.1299287331332936,-2.5311843321747194
1.9013497295007473,0.8467886615567412,NaN
NaN,NaN,NaN
0.7529808728205994,NaN,-0.03932749210321087
NaN,-1.141919526972823,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.8760203931791867,NaN,NaN
0.9170335666320492,NaN,1.4557866119396943
NaN,NaN,NaN
NaN,NaN,NaN
0.711967699367737,0.5461699818952954,NaN
1.9218563162271785,0.9624112306572973,-0.7868845441246634
-0.641467024576723,NaN,NaN
NaN,NaN,NaN
1.1426060206227924,0.7542906062762963,NaN
NaN,NaN,NaN
-0.1288023564159427,-0.2169389741683746,-0.2885131761103617
-0.37488139713311724,0.1530532469534048,-0.03932749210321087
-0.5594406776709981,NaN,NaN
NaN,NaN,NaN
-0.23133529004809877,NaN,-1.534441596146116
NaN,NaN,NaN
0.2198096179333879,NaN,NaN
-0.826026305114604,-0.3788105709091531,-0.5376988601175126
NaN,NaN,NaN
-0.1288023564159427,0.3611738713344057,-1.0360702281318142
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.11727668430123184,-0.008818349787373692,NaN
NaN,-0.6563047367504876,NaN
0.34284913829197516,0.5692944957154066,0.20985819190393998
1.0195665002642051,1.2167808826785205,1.4557866119396943
NaN,NaN,NaN
-0.7029867847560166,NaN,NaN
0.8760203931791867,0.40742289897462813,1.4557866119396943
NaN,NaN,NaN
NaN,NaN,NaN
-0.5594406776709981,0.45367192661485056,-1.534441596146116
2.824146132190152,3.5754812923298642,1.4557866119396943
NaN,NaN,NaN
-0.08778918296308029,NaN,NaN
-0.1288023564159427,0.3842983851545169,-1.0360702281318142
NaN,NaN,NaN
0.8145006329998931,0.6386680371757403,1.4557866119396943
-0.06728259623664908,-0.33256154326893067,NaN
0.6709545259148746,0.5924190095355178,1.4557866119396943
NaN,NaN,NaN
-0.04677600951021786,0.24555130223384963,-0.2885131761103617
NaN,NaN,NaN
2.2909748773029404,1.3324034517790766,1.4557866119396943
-0.16981552986880513,0.3611738713344057,0.4590438759110908
-0.08778918296308029,NaN,NaN
NaN,NaN,NaN
0.4248754851977,0.26867581605396085,NaN
NaN,NaN,NaN
0.5069018321034249,1.7255201867209673,-0.5376988601175126
NaN,NaN,NaN
NaN,NaN,NaN
0.999059913537774,0.7774151200964076,1.4557866119396943
0.5479150055562872,0.45367192661485056,-0.5376988601175126
0.5069018321034249,0.43054741279473935,1.4557866119396943
-0.06728259623664908,0.17617776077351602,0.20985819190393998
0.24031620465981912,NaN,NaN
NaN,NaN,NaN
0.3838623117448376,NaN,NaN
NaN,NaN,NaN
0.7529808728205994,0.8005396339165187,1.4557866119396943
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
1.3681784746135357,2.5348781704248595,1.4557866119396943
0.11727668430123184,-0.44818411236948674,-0.03932749210321087
NaN,NaN,NaN
0.13778327102766305,0.43054741279473935,NaN
NaN,-0.47130862618959796,NaN
0.8145006329998931,1.2399053964986317,1.4557866119396943
NaN,NaN,NaN
0.5069018321034249,0.26867581605396085,NaN
NaN,NaN,NaN
NaN,NaN,NaN
1.204125780802086,NaN,NaN
2.1064155967650593,NaN,0.4590438759110908
NaN,NaN,NaN
0.2608227913862503,NaN,0.4590438759110908
-0.5184275042181358,-0.5175576538298203,-0.5376988601175126
NaN,NaN,NaN
0.322342551565544,NaN,NaN
NaN,NaN,NaN
-0.8670394785674663,-0.8181763334912662,-0.03932749210321087
1.1426060206227924,1.0086602582975197,0.4590438759110908
NaN,NaN,NaN
NaN,NaN,NaN
0.3633557250184064,0.43054741279473935,0.9574152439253925
-1.0515987591053473,-1.0956704993326007,NaN
-0.9900789989260537,-0.6100557091102652,-0.03932749210321087
-0.1288023564159427,0.19930227459362723,-1.534441596146116
NaN,NaN,NaN
-0.9490658254731912,-0.6331802229303765,-0.2885131761103617
NaN,NaN,NaN
-0.5184275042181358,-0.8181763334912662,-1.0360702281318142
-0.14930894314237392,0.3149248436941833,-0.2885131761103617
1.962869489680041,NaN,NaN
NaN,NaN,NaN
0.7324742860941682,0.7080415786360739,-0.7868845441246634
-0.641467024576723,0.5692944957154066,NaN
NaN,NaN,NaN
0.6709545259148746,-0.2169389741683746,1.2066009279325434
NaN,NaN,NaN
1.983376076406472,1.3324034517790766,1.2066009279325434
NaN,NaN,NaN
0.2608227913862503,0.26867581605396085,NaN
0.5274084188298561,0.03743067785284873,0.20985819190393998
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.8513556414361645,NaN,NaN
NaN,NaN,NaN
NaN,-0.49443314000970917,NaN
1.306658714434242,NaN,NaN
-0.47741433076527334,-0.6100557091102652,NaN
0.0557569241219382,NaN,NaN
0.17879644448052548,0.4767964404349618,-0.7868845441246634
0.2608227913862503,-0.263188001808597,-0.7868845441246634
NaN,NaN,NaN
NaN,NaN,NaN
-0.7439999582088791,NaN,NaN
NaN,NaN,NaN
0.4863952453769937,0.060555191672959946,0.7082295599182417
-0.21082870332166756,NaN,0.7082295599182417
NaN,NaN,NaN
NaN,NaN,NaN
-0.3953879838595485,0.19930227459362723,NaN
2.824146132190152,1.7486447005410783,0.9574152439253925
NaN,NaN,NaN
-0.31336163695382363,-0.19381446034826338,0.20985819190393998
0.1993030312069567,-0.2169389741683746,0.4590438759110908
2.824146132190152,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.026269422783786647,0.40742289897462813,0.9574152439253925
0.11727668430123184,0.1530532469534048,0.4590438759110908
NaN,NaN,NaN
0.11727668430123184,0.1530532469534048,-0.5376988601175126
-0.6004538511238606,0.19930227459362723,0.4590438759110908
1.983376076406472,0.7542906062762963,1.2066009279325434
0.5684215922827185,NaN,NaN
NaN,NaN,NaN
0.40436889847126883,NaN,-0.03932749210321087
0.8350072197263243,0.6849170648159627,0.4590438759110908
0.13778327102766305,-0.07819189124770733,NaN
NaN,NaN,NaN
-0.4364011573124109,0.060555191672959946,-0.03932749210321087
0.8760203931791867,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
1.1220994338963612,3.5754812923298642,-0.2885131761103617
NaN,NaN,NaN
2.044895836585766,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.4863952453769937,NaN,-0.7868845441246634
NaN,NaN,NaN
-2.0359149219740456,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.25184187677452996,NaN,NaN
0.8965269799056179,NaN,NaN
-1.0515987591053473,-0.47130862618959796,NaN
-0.7234933714824479,-0.6100557091102652,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.40436889847126883,0.1299287331332936,1.2066009279325434
-0.1288023564159427,-0.4019350847292643,0.4590438759110908
NaN,NaN,NaN
1.3271653011606734,0.9624112306572973,1.4557866119396943
-0.3953879838595485,-0.586931195290154,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.2723484635009612,0.24555130223384963,NaN
0.5684215922827185,NaN,NaN
-0.7645065449353103,-0.6331802229303765,-0.7868845441246634
NaN,NaN,NaN
0.13778327102766305,0.499920954255073,-0.2885131761103617
NaN,NaN,NaN
-1.7078095343511461,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.7439999582088791,-0.3788105709091531,NaN
NaN,-0.2400634879884858,NaN
0.5274084188298561,2.789247822446083,-0.5376988601175126
-0.4364011573124109,-0.2169389741683746,NaN
0.322342551565544,NaN,NaN
-0.7234933714824479,-0.6100557091102652,-1.534441596146116
-0.14930894314237392,NaN,NaN
0.711967699367737,NaN,NaN
NaN,-0.5638066814700428,NaN
1.0400730869906365,2.4192556013243034,0.4590438759110908
0.8145006329998931,2.2111349769433026,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.06728259623664908,-0.12444091888792976,1.2066009279325434
0.5684215922827185,NaN,NaN
1.6962838622364351,NaN,0.7082295599182417
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.9695724121996224,NaN,NaN
NaN,NaN,NaN
0.1993030312069567,NaN,NaN
NaN,NaN,NaN
-0.2928550502273924,NaN,NaN
NaN,NaN,NaN
0.014743750669075777,NaN,-1.7836272801532669
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.7529808728205994,0.40742289897462813,-0.5376988601175126
